crew_id,department,gang_designation,home_depot,assigned_section_id,latitude,longitude,shift_start,shift_end,headcount,skill_certification,is_available,safety_certification_valid,corridor_id,source_type,source
RB-CREW-000093,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_026,12.203874,79.633405,06:00:00,20:00:00,14,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000094,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_041,11.189109,79.088012,18:00:00,02:00:00,19,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000095,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_009,12.94006,80.132834,12:00:00,14:00:00,22,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000096,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_044,10.995573,78.977124,12:00:00,20:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000097,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_011,12.917754,80.108972,00:00:00,20:00:00,9,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000098,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_064,9.893148,78.080811,00:00:00,08:00:00,16,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000099,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_022,12.389173,79.801052,12:00:00,14:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000100,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_055,10.736497,78.602355,06:00:00,14:00:00,15,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000101,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_001,13.062816,80.248658,18:00:00,20:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000102,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_057,10.595852,78.399808,18:00:00,02:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000103,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_052,10.824607,78.689362,12:00:00,02:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000104,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_044,10.978476,78.961007,06:00:00,14:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000105,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_009,12.949178,80.139099,12:00:00,02:00:00,23,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000106,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_038,11.358467,79.216302,12:00:00,02:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000107,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_028,12.05291,79.543931,06:00:00,02:00:00,20,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000108,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_013,12.876761,80.077042,06:00:00,08:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000109,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_053,10.804169,78.691766,00:00:00,02:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000110,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_037,11.374977,79.219626,18:00:00,20:00:00,20,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000111,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_029,12.008894,79.520057,00:00:00,02:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000112,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_049,10.864784,78.725545,06:00:00,02:00:00,7,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000113,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_002,13.033295,80.225313,18:00:00,02:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000114,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_047,10.892571,78.848672,12:00:00,20:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000115,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_022,12.395168,79.805881,18:00:00,14:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000116,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_026,12.187711,79.621819,06:00:00,08:00:00,13,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000117,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_035,11.526886,79.311739,06:00:00,20:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000118,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_068,8.810003,78.107407,12:00:00,08:00:00,11,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000119,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_062,10.03284,78.104715,18:00:00,14:00:00,11,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000120,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_030,11.964686,79.504489,12:00:00,14:00:00,12,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000121,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_041,11.164004,79.075914,06:00:00,08:00:00,10,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000122,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_026,12.207884,79.63628,00:00:00,20:00:00,8,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000123,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_048,10.873559,78.778104,00:00:00,02:00:00,6,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000124,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_064,9.917211,78.107615,00:00:00,20:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000125,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_022,12.423389,79.828609,06:00:00,20:00:00,16,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000126,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_062,10.270382,78.103478,12:00:00,02:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000127,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_020,12.5267,79.907925,06:00:00,02:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000128,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_063,9.930036,78.108269,12:00:00,14:00:00,15,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000129,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_065,9.607711,78.094038,06:00:00,08:00:00,8,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000130,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_028,12.090541,79.550192,06:00:00,02:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000131,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Chennai Egmore,SEC_046,10.932877,78.907499,12:00:00,20:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000132,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_065,9.618915,78.092845,18:00:00,14:00:00,20,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000133,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_032,11.877346,79.439874,18:00:00,20:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000134,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_040,11.223123,79.112701,06:00:00,02:00:00,17,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000135,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_023,12.348634,79.764392,00:00:00,08:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000136,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_033,11.638117,79.330786,18:00:00,20:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000137,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_034,11.562266,79.316177,00:00:00,14:00:00,7,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000138,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_002,13.031202,80.224233,00:00:00,20:00:00,21,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000139,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_025,12.254149,79.674419,12:00:00,20:00:00,14,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000140,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_061,10.479362,78.15129,18:00:00,08:00:00,8,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000141,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_031,11.924227,79.481555,12:00:00,14:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000142,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_018,12.674804,79.97913,06:00:00,14:00:00,21,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000143,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_064,9.905865,78.094976,18:00:00,20:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000144,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_047,10.891424,78.846443,12:00:00,20:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000145,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_057,10.599273,78.405259,00:00:00,14:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000146,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_035,11.503452,79.294358,06:00:00,02:00:00,19,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000147,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_039,11.281152,79.183346,12:00:00,14:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000148,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_013,12.888763,80.083455,18:00:00,02:00:00,14,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000149,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Chennai Egmore,SEC_006,12.980733,80.166391,00:00:00,14:00:00,15,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000150,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_006,12.983158,80.171714,06:00:00,20:00:00,19,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000151,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_020,12.518875,79.902725,18:00:00,20:00:00,20,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000152,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_023,12.342486,79.758225,18:00:00,02:00:00,21,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000153,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_010,12.932062,80.125096,00:00:00,14:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000154,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_029,12.03793,79.538011,12:00:00,20:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000155,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_045,10.953815,78.934298,18:00:00,02:00:00,12,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000156,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_025,12.233217,79.655246,06:00:00,14:00:00,23,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000157,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_020,12.512367,79.8984,00:00:00,02:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000158,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_023,12.363768,79.779574,00:00:00,20:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000159,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_054,10.786249,78.673956,00:00:00,14:00:00,13,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000160,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_060,10.512091,78.220231,12:00:00,02:00:00,23,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000161,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_055,10.743693,78.613365,18:00:00,08:00:00,17,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000162,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_008,12.962922,80.148759,12:00:00,20:00:00,13,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000163,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_049,10.868595,78.741468,06:00:00,20:00:00,21,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000164,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_055,10.740761,78.60888,00:00:00,20:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000165,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_015,12.839523,80.053188,12:00:00,02:00:00,23,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000166,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_003,13.005573,80.209659,18:00:00,02:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000167,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_014,12.856502,80.064968,18:00:00,20:00:00,7,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000168,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_056,10.615599,78.429563,18:00:00,20:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000169,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_042,11.118477,79.050323,18:00:00,14:00:00,13,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000170,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_026,12.185279,79.620075,06:00:00,08:00:00,7,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000171,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_027,12.130999,79.576698,06:00:00,02:00:00,13,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000172,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Chennai Egmore,SEC_055,10.733385,78.597593,18:00:00,02:00:00,19,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000173,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_017,12.756741,79.999246,18:00:00,08:00:00,13,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000174,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_009,12.949992,80.139657,00:00:00,14:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000175,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_028,12.093398,79.550667,00:00:00,20:00:00,10,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000176,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_004,12.992933,80.194298,00:00:00,08:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000177,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_059,10.538571,78.294305,06:00:00,08:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000178,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_064,9.908083,78.097447,18:00:00,20:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000179,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_030,11.957953,79.502925,06:00:00,20:00:00,9,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000180,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_066,9.451685,78.09454,06:00:00,02:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000181,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_028,12.090894,79.550251,18:00:00,08:00:00,13,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000182,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_017,12.712242,79.986074,00:00:00,14:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000183,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_056,10.66038,78.491644,18:00:00,14:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-000184,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_039,11.295901,79.192352,00:00:00,20:00:00,21,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
