date,station,station_code,district,latitude,longitude,temperature_c,rainfall_mm,humidity,wind_speed,wind_direction,pressure,visibility,monsoon_phase,spatial_resolution,source,source_url
2024-01-10,Dindigul Junction,DG,Dindigul,10.3644,77.9803,23.2,0.0,47,13.9,E,1010.7,8.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Madurai Junction,MDU,Madurai,9.9195,78.1111,26.3,0.0,79,7.0,N,1006.9,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,25.2,0.0,65,14.1,SE,1013.3,7.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Satur,SRT,Virudhunagar,9.3592,77.9255,21.7,0.0,60,16.4,NE,1012.8,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,24.5,0.0,58,11.5,S,1009.6,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.4,0.0,45,15.7,SW,1011.0,7.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-10,Thoothukudi,TN,Thoothukudi,8.8053,78.146,23.8,0.0,62,6.4,N,1011.9,6.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Chennai Egmore,MS,Chennai,13.0777,80.2613,28.0,0.0,57,15.0,N,1013.9,8.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Tambaram,TBM,Chengalpattu,12.9248,80.1202,27.2,0.0,64,16.7,S,1008.9,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.1,0.0,42,6.8,E,1012.4,10.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Tindivanam,TMV,Viluppuram,12.2312,79.6508,23.5,0.0,47,13.3,NE,1009.7,6.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.5,0.0,67,8.2,NW,1004.5,10.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,25.2,0.0,60,16.3,S,1006.8,9.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Ariyalur,ALU,Ariyalur,11.1401,79.0768,26.3,0.0,53,9.1,NE,1014.2,6.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,23.9,0.0,66,17.4,SE,1010.2,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.9,0.0,50,15.4,NW,1011.1,10.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Madurai Junction,MDU,Madurai,9.9195,78.1111,20.0,4.8,76,13.0,E,1013.1,9.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,22.9,0.0,54,11.3,W,1014.5,7.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Satur,SRT,Virudhunagar,9.3592,77.9255,24.1,0.0,65,7.1,N,1008.9,6.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,24.1,0.0,25,18.1,NE,1007.3,9.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,26.7,0.0,56,10.4,NW,1016.0,8.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-11,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.0,1.2,91,10.5,SW,1010.1,6.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Chennai Egmore,MS,Chennai,13.0777,80.2613,22.8,0.0,62,10.1,NW,1008.8,8.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.6,0.0,45,14.2,E,1008.4,10.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,26.1,0.0,80,13.2,N,1013.3,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Tindivanam,TMV,Viluppuram,12.2312,79.6508,29.2,0.0,46,12.5,W,1010.5,10.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,27.2,0.0,36,18.2,W,1007.4,7.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,26.2,0.0,68,20.9,W,1011.1,9.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Ariyalur,ALU,Ariyalur,11.1401,79.0768,21.0,0.0,52,11.0,SW,1009.4,6.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,25.8,0.0,62,6.5,S,1007.7,8.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Dindigul Junction,DG,Dindigul,10.3644,77.9803,28.2,0.0,86,15.6,E,1009.7,10.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Madurai Junction,MDU,Madurai,9.9195,78.1111,21.7,0.0,48,19.9,NW,1013.5,9.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,23.6,0.0,74,19.1,W,1009.9,9.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Satur,SRT,Virudhunagar,9.3592,77.9255,26.1,0.0,50,5.1,E,1010.6,8.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,23.6,0.0,67,12.8,SW,1012.8,7.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,21.9,0.0,51,14.3,E,1006.8,7.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-12,Thoothukudi,TN,Thoothukudi,8.8053,78.146,25.8,0.0,62,14.5,NE,1009.1,8.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Chennai Egmore,MS,Chennai,13.0777,80.2613,24.4,0.0,79,15.5,NW,1013.2,10.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Tambaram,TBM,Chengalpattu,12.9248,80.1202,29.6,13.0,66,12.2,E,1011.8,8.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,25.2,0.5,46,17.7,NW,1010.9,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Tindivanam,TMV,Viluppuram,12.2312,79.6508,21.7,0.0,42,14.4,W,1012.8,7.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.2,0.0,42,15.1,N,1008.4,9.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,22.6,0.0,53,13.9,E,1012.4,8.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Ariyalur,ALU,Ariyalur,11.1401,79.0768,24.1,0.0,55,18.4,SE,1013.0,9.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,28.6,0.0,59,9.6,NW,1009.8,8.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Dindigul Junction,DG,Dindigul,10.3644,77.9803,25.6,0.0,60,16.3,SW,1010.9,9.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Madurai Junction,MDU,Madurai,9.9195,78.1111,24.7,0.0,64,12.4,NE,1010.3,7.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,22.4,0.0,35,10.0,NE,1004.6,5.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Satur,SRT,Virudhunagar,9.3592,77.9255,28.5,2.7,75,9.8,E,1004.4,7.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,25.1,0.0,68,8.4,SW,1005.9,8.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,21.7,0.0,74,15.3,S,1011.9,8.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-13,Thoothukudi,TN,Thoothukudi,8.8053,78.146,25.2,0.0,54,13.2,E,1011.4,9.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Chennai Egmore,MS,Chennai,13.0777,80.2613,22.8,0.0,61,14.8,S,1005.2,9.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Tambaram,TBM,Chengalpattu,12.9248,80.1202,28.0,0.0,64,10.1,SE,1009.4,7.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,26.0,0.0,48,16.1,N,1010.0,9.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Tindivanam,TMV,Viluppuram,12.2312,79.6508,25.4,3.0,86,14.5,W,1011.4,11.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,25.8,0.0,42,15.9,NE,1006.9,7.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,23.6,0.0,65,21.3,E,1007.9,7.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Ariyalur,ALU,Ariyalur,11.1401,79.0768,25.9,0.0,49,11.7,S,1009.1,9.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,27.4,0.0,74,11.8,SW,1006.6,9.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Dindigul Junction,DG,Dindigul,10.3644,77.9803,21.9,0.0,32,6.1,NE,1011.4,10.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Madurai Junction,MDU,Madurai,9.9195,78.1111,24.2,0.0,52,9.6,NE,1008.2,7.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,29.2,0.0,48,14.8,N,1012.6,8.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Satur,SRT,Virudhunagar,9.3592,77.9255,25.9,0.0,80,18.9,NW,1007.0,6.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,22.3,0.0,31,11.5,W,1011.4,8.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,26.1,0.0,43,10.3,NE,1010.2,5.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-14,Thoothukudi,TN,Thoothukudi,8.8053,78.146,24.0,0.0,65,17.1,NE,1010.2,10.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Chennai Egmore,MS,Chennai,13.0777,80.2613,23.5,0.0,57,14.5,W,1009.6,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Tambaram,TBM,Chengalpattu,12.9248,80.1202,24.2,0.0,36,9.2,NE,1005.4,9.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,22.8,0.0,29,17.3,SE,1010.1,10.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Tindivanam,TMV,Viluppuram,12.2312,79.6508,28.8,0.0,25,14.1,W,1008.9,9.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.1,0.0,62,13.3,E,1008.1,8.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,23.9,0.0,63,14.5,E,1009.9,9.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Ariyalur,ALU,Ariyalur,11.1401,79.0768,27.8,0.0,61,3.9,NE,1010.2,7.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,25.7,0.0,36,14.1,SW,1011.3,8.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Dindigul Junction,DG,Dindigul,10.3644,77.9803,21.4,0.0,47,10.2,W,1009.6,6.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.5,0.0,39,15.1,NE,1010.4,8.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,23.8,0.0,51,14.1,NW,1008.2,7.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Satur,SRT,Virudhunagar,9.3592,77.9255,23.5,0.0,60,9.9,W,1007.4,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,24.7,0.0,66,9.3,W,1005.5,8.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,22.7,0.0,48,12.4,SW,1008.6,9.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-15,Thoothukudi,TN,Thoothukudi,8.8053,78.146,22.0,0.8,72,13.9,SE,1011.4,9.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Chennai Egmore,MS,Chennai,13.0777,80.2613,22.4,0.0,46,12.2,W,1008.9,7.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Tambaram,TBM,Chengalpattu,12.9248,80.1202,24.7,0.0,75,10.5,SW,1004.3,8.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,23.5,0.0,58,13.3,N,1009.8,9.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.8,0.0,69,19.2,S,1013.9,9.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,24.7,0.0,54,15.0,N,1009.1,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,22.3,0.0,43,16.7,S,1012.9,7.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Ariyalur,ALU,Ariyalur,11.1401,79.0768,21.4,0.0,45,13.4,N,1011.5,10.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,22.5,0.0,48,19.3,NE,1011.4,8.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.1,0.0,45,12.5,SE,1010.1,8.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Madurai Junction,MDU,Madurai,9.9195,78.1111,28.1,0.0,61,10.6,NW,1010.9,8.8,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,23.2,0.0,65,5.5,E,1011.4,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Satur,SRT,Virudhunagar,9.3592,77.9255,24.0,0.0,51,15.2,SE,1012.0,7.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.3,0.0,58,7.4,SW,1009.4,10.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,26.0,0.0,63,9.8,W,1011.3,7.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-16,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.8,0.0,48,15.3,SW,1012.0,9.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Chennai Egmore,MS,Chennai,13.0777,80.2613,25.1,0.0,37,15.2,SW,1014.3,9.3,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Tambaram,TBM,Chengalpattu,12.9248,80.1202,27.9,0.0,67,14.8,SW,1009.7,7.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,24.6,0.0,44,15.0,N,1006.5,9.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.4,0.0,63,5.1,S,1006.4,7.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,24.1,0.0,45,20.9,N,1009.0,8.0,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,24.3,0.0,50,9.3,NE,1008.6,11.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Ariyalur,ALU,Ariyalur,11.1401,79.0768,23.9,0.0,57,21.4,W,1014.7,11.5,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,24.3,0.0,43,15.5,N,1012.8,7.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.9,0.0,63,9.4,NW,1009.5,7.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Madurai Junction,MDU,Madurai,9.9195,78.1111,26.6,0.0,64,17.5,W,1007.4,10.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,27.4,0.0,61,18.6,SE,1009.2,8.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Satur,SRT,Virudhunagar,9.3592,77.9255,22.2,0.0,61,10.6,W,1008.7,9.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,21.2,0.0,57,12.1,SE,1006.0,7.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,20.6,0.0,63,13.6,S,1009.9,10.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-17,Thoothukudi,TN,Thoothukudi,8.8053,78.146,28.3,0.0,49,15.4,S,1007.3,9.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Chennai Egmore,MS,Chennai,13.0777,80.2613,24.7,0.0,43,10.2,W,1007.9,7.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Tambaram,TBM,Chengalpattu,12.9248,80.1202,24.4,0.0,73,13.9,N,1008.1,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,24.0,0.0,39,9.6,SE,1011.8,8.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Tindivanam,TMV,Viluppuram,12.2312,79.6508,25.1,0.0,61,13.6,N,1008.5,8.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.7,0.0,60,11.2,SW,1006.7,11.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,25.2,0.0,59,11.1,NW,1008.0,9.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.8,0.0,49,8.4,SE,1010.4,8.1,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,23.3,0.0,56,8.9,E,1009.9,7.2,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.3,0.0,53,18.5,NW,1008.2,8.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.8,0.0,55,11.4,S,1008.0,10.4,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,25.5,0.0,43,15.8,W,1009.3,6.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Satur,SRT,Virudhunagar,9.3592,77.9255,26.8,0.0,54,10.1,S,1010.0,5.9,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,22.9,0.0,38,12.9,S,1005.4,8.7,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-01-18,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,25.7,0.0,71,12.2,N,1013.2,8.6,Winter,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
