task_id,section_id,required_resource_type,nearest_machine,machine_distance_km,machine_available,crew_available,resource_feasible,utilization_rate
SMMS_TASK_000331,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000332,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000333,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000334,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000335,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000336,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000337,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000338,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000339,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000340,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000341,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000342,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000343,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000344,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000345,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000346,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000347,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000348,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000349,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000350,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000351,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000352,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000353,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000354,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000355,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000356,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000357,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000358,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000359,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000360,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000361,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000362,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000363,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000364,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000365,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000366,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000367,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000368,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000369,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000370,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000371,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000372,SEC_031,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000373,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000374,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000375,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000376,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000377,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000378,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000379,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000380,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000381,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000382,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000383,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000384,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000385,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000386,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000387,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000388,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000389,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000390,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000391,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000392,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000393,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000394,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000395,SEC_035,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000396,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000397,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000398,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000399,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000400,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000401,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000402,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000403,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000404,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000405,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000406,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000407,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000408,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000409,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000410,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000411,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000412,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000413,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000414,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000415,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000416,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000417,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000418,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000419,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000420,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000421,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000422,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000423,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000424,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000425,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000426,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000427,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000428,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000429,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000430,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000431,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000432,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000433,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000434,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000435,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000436,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000437,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000438,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000439,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000440,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000441,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000442,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000443,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000444,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000445,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000446,SEC_031,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000447,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000448,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000449,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000450,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000451,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000452,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000453,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000454,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000455,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000456,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000457,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000458,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000459,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000460,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000461,SEC_035,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000462,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000463,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000464,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000465,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000466,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000467,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000468,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000469,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000470,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000471,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000472,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000473,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000474,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000475,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000476,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000477,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000478,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000479,SEC_031,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000480,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000481,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000482,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000483,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000484,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000485,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000486,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000487,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000488,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000489,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000490,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000491,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000492,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000493,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000494,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000495,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000496,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000497,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000498,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000499,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000500,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000501,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000502,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000503,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000504,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000505,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000506,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000507,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000508,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000509,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000510,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000511,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000512,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000513,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000514,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000515,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000516,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000517,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000518,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000519,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000520,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000521,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000522,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000523,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000524,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000525,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000526,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000527,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000528,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000529,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000530,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000531,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000532,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000533,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000534,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000535,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000536,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000537,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000538,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000539,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000540,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000541,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000542,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000543,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000544,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000545,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000546,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000547,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000548,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000549,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000550,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000551,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000552,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000553,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000554,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000555,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000556,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000557,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000558,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000559,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000560,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000561,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000562,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000563,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000564,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000565,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000566,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000567,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000568,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000569,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000570,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000571,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000572,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000573,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000574,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000575,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000576,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000577,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000578,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000579,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000580,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000581,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000582,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000583,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000584,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000585,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000586,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000587,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000588,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000589,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000590,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000591,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000592,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000593,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000594,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000595,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000596,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000597,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000598,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000599,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000600,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000601,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000602,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000603,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000604,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000605,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000606,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000607,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000608,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000609,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000610,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000611,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000612,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000613,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000614,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000615,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000616,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000617,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000618,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000619,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000620,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000621,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000622,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000623,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000624,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000625,SEC_028,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000626,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000627,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000628,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000629,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000630,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000631,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000632,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000633,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000634,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000635,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000636,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000637,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000638,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000639,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000640,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000641,SEC_032,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000642,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000643,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000644,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000645,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000646,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000647,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000648,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000649,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000650,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000651,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000652,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000653,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000654,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000655,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000656,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000657,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000658,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000659,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000660,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000661,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_000662,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
